Onnett_id,Tienpit,Tie,Aosa,Aet,Ajr,Vuosi,Kk,Päivä,Kuolleet,Loukkaant,Vakavuusko,Tunti,Vkpv,Ontyyppi,Onluokka,Osallkm,Nopraj,Taajmerk,Pinta,Valoisuus,Sää,Onnpaikka,Liikvalot,Liittyvtie,Noplaji,Nopsuunvas,Nopsuunoik,Taajama,Mo_mol,Toimluokka,Kvl,Raskaskvl,Tienlev,X,Y,Tietyö,Päällyste,Lämpötila,Risteys,Katuosoite,Tietyyppi,Lisäkaisty,Solmutyyp,Liitluok,Lähliittie,Suuntlkm,Toimenpide,Valaisomis,Poikkileik,Päällyslev,Päällystlk
6793882,1,21852.0,313.0,701.0,0.0,2014,8,26.08.2014,0,0,0,2,Tiistai,89,1,1,80,0,2,3,4,8,-1,,-1,-1,80,E,1,2,4380.0,102.0,68.0,386453.0,6680722.0,E,1,13.0,0,MUURIMESTARINTIE X TUUSULANVÄYLÄ        ,-1,-1,-1,-1,,,1,1,1,60.0,10
6819206,1,21852.0,414.0,38.0,0.0,2014,6,16.06.2014,0,2,2,16,Maanantai,8,6,3,80,0,2,1,4,8,-1,,-1,-1,80,E,1,2,2911.0,32.0,143.0,386050.0,6680178.0,E,1,15.0,0,MUURIMESTARINTIE (ITÄÄN) X TUUSULANVÄYLÄ,-1,-1,-1,-1,,,1,1,1,145.0,10
6713563,1,21852.0,414.0,107.0,0.0,2014,3,14.03.2014,0,0,0,18,Perjantai,3,3,2,80,0,1,1,1,8,-1,,-1,-1,80,E,1,2,2911.0,32.0,143.0,386102.0,6680193.0,E,1,6.0,5,KEHÄ 1 X TUUSULANVÄYLÄ,-1,-1,-1,-1,,,1,1,1,145.0,10
6923381,1,21852.0,414.0,147.0,0.0,2014,7,23.07.2014,0,0,0,18,Keskiviikko,86,1,1,80,0,1,1,1,8,-1,,-1,-1,80,E,1,2,2911.0,32.0,143.0,386132.0,6680200.0,E,1,29.0,5,TUUSULANVÄYLÄ X KEHÄ 1,-1,-1,5,5,,3.0,1,1,1,145.0,10
6793790,1,21852.0,515.0,71.0,0.0,2014,6,12.06.2014,0,0,0,18,Torstai,6,6,2,80,0,2,1,4,8,-1,,-1,-1,80,E,1,2,13163.0,321.0,101.0,386391.0,6680488.0,E,1,13.0,0,KEHÄ I X TUUSULANVÄYLÄ                  ,-1,-1,-1,-1,,,1,1,1,92.0,10
6492664,1,21852.0,515.0,184.0,0.0,2014,1,31.01.2014,0,0,0,7,Perjantai,82,1,1,80,0,6,4,2,8,-1,,-1,-1,80,E,1,2,13163.0,321.0,101.0,386349.0,6680424.0,E,1,-10.0,0,TUUSULANVÄYLÄ X MUURIMESTARINTIE        ,-1,-1,-1,-1,,,1,1,1,92.0,10
6760406,1,21852.0,515.0,245.0,0.0,2014,10,04.10.2014,0,0,0,19,Lauantai,89,1,1,80,0,2,4,4,8,-1,,-1,-1,80,E,1,2,13163.0,321.0,101.0,386315.0,6680400.0,E,1,10.0,0,TUUSULANVÄYLÄ KEHÄ1 RAMPPI LÄNTEEN,-1,-1,-1,-1,,,1,1,1,92.0,10
6549938,1,21852.0,616.0,81.0,0.0,2014,12,26.12.2014,0,2,2,16,Perjantai,89,1,1,80,0,4,2,1,8,-1,,-1,-1,80,E,1,2,14842.0,720.0,106.0,386193.0,6680209.0,E,1,-3.0,0,KEHÄ I X TUUSULANVÄYLÄ                  ,-1,-1,-1,-1,,,1,1,1,95.0,10
6846833,1,21852.0,717.0,498.0,0.0,2014,9,10.09.2014,0,0,0,18,Keskiviikko,7,6,2,80,0,1,1,2,8,-1,,-1,-1,80,E,1,2,2828.0,263.0,73.0,386804.0,6680402.0,E,1,17.0,0,KEHÄ 1 X TUUSULANVÄYLÄ,-1,-1,-1,-1,,,1,1,1,60.0,10
6736042,1,21852.0,717.0,550.0,0.0,2014,4,14.04.2014,0,0,0,16,Maanantai,8,6,3,80,0,1,1,2,8,-1,,-1,-1,80,E,1,2,2828.0,263.0,73.0,386845.0,6680401.0,E,1,8.0,0,MUURIMESTARINTIE                        ,-1,-1,-1,-1,,,1,1,1,60.0,10
6761255,1,21853.0,23.0,110.0,0.0,2014,5,07.05.2014,0,0,0,20,Keskiviikko,80,1,1,50,1,1,1,1,8,-1,,-1,-1,50,K,1,2,11981.0,475.0,98.0,386661.0,6681593.0,E,1,10.0,0,YHDYSKUNNANTIE                          ,-1,-1,-1,-1,,,3,2,1,85.0,10
6899815,1,21853.0,23.0,147.0,0.0,2014,7,14.07.2014,0,0,0,20,Maanantai,99,13,1,40,1,1,1,1,8,-1,,-1,-1,50,K,1,2,11981.0,475.0,98.0,386631.0,6681610.0,E,1,22.0,0,YHDYSKUNNANTIE X TUUSULANVÄYLÄ          ,-1,-1,-1,-1,,,3,2,1,85.0,10
6479728,2,1.0,1.0,,,2014,1,22.01.2014,0,0,0,15,Keskiviikko,60,8,1,30,1,4,1,1,2,1,,-1,-1,-1,K,-1,-1,,,,385624.0,6672088.0,E,1,-14.0,0,MANNERHEIMINTIE 20,-1,-1,-1,-1,,,-1,-1,-1,,-1
6479999,2,1.0,1.0,,,2014,1,20.01.2014,0,0,0,9,Maanantai,40,4,2,40,1,6,1,1,1,1,,-1,-1,-1,K,-1,-1,,,,385149.0,6673011.0,E,1,-13.0,4,MANNERHEIMINTIE X POHJOINEN HESPERIANKAT,-1,-1,-1,-1,,,-1,-1,-1,,-1
6485684,2,1.0,1.0,,,2014,12,29.12.2014,0,0,0,15,Maanantai,2,3,2,50,1,4,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,384295.0,6674510.0,E,1,-11.0,0,MANNERHEIMINTIE X TUKHOLMANKATU         ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6494510,2,1.0,1.0,,,2014,1,31.01.2014,0,0,0,1,Perjantai,8,6,2,50,1,1,4,2,1,1,,-1,-1,-1,K,-1,-1,,,,385026.0,6673466.0,E,1,-10.0,4,MANNERHEIMINTIE 58,-1,-1,-1,-1,,,-1,-1,-1,,-1
6494528,2,1.0,1.0,,,2014,1,17.01.2014,0,0,0,13,Perjantai,4,3,2,40,1,7,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,385350.0,6672585.0,E,1,-10.0,0,MANNERHEIMINTIE 13,-1,-1,-1,-1,,,-1,-1,-1,,-1
6505348,2,1.0,1.0,,,2014,1,30.01.2014,0,0,0,17,Torstai,6,6,3,50,1,1,4,2,1,-1,,-1,-1,-1,K,-1,-1,,,,385074.0,6673286.0,E,1,-7.0,0,MANNERHEIMINTIE 50,-1,-1,-1,-1,,,-1,-1,-1,,-1
6520853,2,1.0,1.0,,,2014,1,27.01.2014,0,0,0,16,Maanantai,11,2,2,40,1,4,1,2,1,1,,-1,-1,-1,K,-1,-1,,,,385328.0,6672647.0,E,1,-5.0,4,TÖÖLÖNLAHDENKATU X MANNERHEIMINTIE      ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6542990,2,1.0,1.0,,,2014,2,02.02.2014,0,0,0,1,Sunnuntai,6,6,2,50,1,4,4,2,1,3,,-1,-1,-1,K,-1,-1,,,,385135.0,6673021.0,E,1,-4.0,4,MANNERHEIMINTIE X POHJOINEN HESPERIANKAT,-1,-1,-1,-1,,,-1,-1,-1,,-1
6544573,2,1.0,1.0,,,2014,1,12.01.2014,0,0,0,4,Sunnuntai,80,1,1,30,1,5,4,6,2,-1,,-1,-1,-1,K,-1,-1,,,,385485.0,6672288.0,E,1,-3.0,0,MANNERHEIMINTIE X ARKADIANKATU          ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6575561,2,1.0,1.0,,,2014,12,25.12.2014,0,0,0,1,Torstai,99,13,0,50,1,4,4,5,-1,1,,-1,-1,-1,K,-1,-1,,,,384579.0,6674175.0,E,1,-2.0,4,MANNERHEIMINTIE X NORDENSKIÖLDINKATU    ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6578172,2,1.0,1.0,,,2014,1,11.01.2014,0,0,0,18,Lauantai,6,6,3,50,1,4,4,5,1,-1,,-1,-1,-1,K,-1,-1,,,,384621.0,6674084.0,E,1,-1.0,0,MANNERHEIMINTIE 39,-1,-1,-1,-1,,,-1,-1,-1,,-1
6620436,2,1.0,1.0,,,2014,3,19.03.2014,0,0,0,16,Keskiviikko,9,13,2,30,1,7,1,2,1,1,,-1,-1,-1,K,-1,-1,,,,385500.0,6672273.0,E,4,0.0,4,MANNERHEIMINTIE X ARKADIANKATU          ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6620568,2,1.0,1.0,,,2014,2,07.02.2014,0,0,0,23,Perjantai,8,6,2,30,1,-1,3,-1,-1,-1,,-1,-1,-1,K,-1,-1,,,,385553.0,6672221.0,E,1,0.0,0,MANNERHEIMINTIE X POSTIKATU             ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6621747,2,1.0,1.0,,,2014,2,12.02.2014,0,0,0,20,Keskiviikko,8,6,3,50,1,2,4,3,1,1,,-1,-1,-1,K,-1,-1,,,,384358.0,6674449.0,E,1,1.0,0,MANNERHEIMINTIE 110,-1,-1,-1,-1,,,-1,-1,-1,,-1
6655875,2,1.0,1.0,,,2014,3,06.03.2014,0,0,0,13,Torstai,6,6,2,30,1,2,1,2,1,1,,-1,-1,-1,K,-1,-1,,,,385632.0,6672111.0,K,4,2.0,4,MANNERHEIMINTIE X KAIVOKATU             ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6655955,2,1.0,1.0,,,2014,4,04.04.2014,0,0,0,10,Perjantai,6,6,2,50,1,1,1,1,1,1,,-1,-1,-1,K,-1,-1,,,,384455.0,6674359.0,E,1,2.0,4,MANNERHEIMINTIE X STENBÄCKINKATU        ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6656025,2,1.0,1.0,,,2014,1,04.01.2014,0,0,0,4,Lauantai,80,13,0,30,1,1,4,2,1,-1,,-1,-1,-1,K,-1,-1,,,,385653.0,6672046.0,E,4,2.0,0,MANNERHEIMINTIE 16,-1,-1,-1,-1,,,-1,-1,-1,,-1
6656061,2,1.0,1.0,,,2014,3,02.03.2014,0,0,0,13,Sunnuntai,2,3,2,50,1,2,1,6,1,-1,,-1,-1,-1,K,-1,-1,,,,385047.0,6673396.0,E,1,2.0,0,MANNERHEIMINTIE 56,-1,-1,-1,-1,,,-1,-1,-1,,-1
6656210,2,1.0,1.0,,,2014,11,09.11.2014,0,0,0,4,Sunnuntai,6,6,2,40,1,1,4,2,1,-1,,-1,-1,-1,K,-1,-1,,,,385258.0,6672795.0,E,1,2.0,0,MANNERHEIMINTIE 34,-1,-1,-1,-1,,,-1,-1,-1,,-1
6660436,2,1.0,1.0,,,2014,11,14.11.2014,0,2,2,17,Perjantai,13,13,2,50,1,1,4,1,1,1,,-1,-1,-1,K,-1,-1,,,,385137.0,6673013.0,E,1,3.0,4,MANNERHEIMINTIE X POHJOINEN HESPERIANK. ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6660441,2,1.0,1.0,,,2014,12,05.12.2014,0,0,0,17,Perjantai,8,6,2,50,1,2,4,1,1,1,,-1,-1,-1,K,-1,-1,,,,384489.0,6674331.0,E,1,3.0,4,MANNERHEIMINTIE 51,-1,-1,-1,-1,,,-1,-1,-1,,-1
6660637,2,1.0,1.0,,,2014,2,27.02.2014,0,0,0,11,Torstai,99,13,2,30,1,1,1,2,1,1,,-1,-1,-1,K,-1,-1,,,,385359.0,6672566.0,E,1,3.0,4,KARAMZININKATU X MANNERHEIMINTIE        ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6660754,2,1.0,1.0,,,2014,2,11.02.2014,0,0,0,10,Tiistai,8,6,2,50,1,2,1,2,1,1,,-1,-1,-1,K,-1,-1,,,,384555.0,6674221.0,E,1,3.0,4,MANNERHEIMINTIE 98,-1,-1,-1,-1,,,-1,-1,-1,,-1
6685635,2,1.0,1.0,,,2014,4,18.04.2014,0,0,0,4,Perjantai,99,13,2,40,1,1,4,1,1,1,,-1,-1,-1,K,-1,-1,,,,385206.0,6672860.0,E,1,4.0,4,MANNERHEIMINTIE 36,-1,-1,-1,-1,,,-1,-1,-1,,-1
6685661,2,1.0,1.0,,,2014,1,05.01.2014,0,0,0,12,Sunnuntai,2,3,2,30,1,2,1,2,1,1,,-1,-1,-1,K,-1,-1,,,,385548.0,6672228.0,E,4,4.0,0,MANNERHEIMINTIE X POSTIKATU             ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6685824,2,1.0,1.0,,,2014,11,01.11.2014,0,0,0,8,Lauantai,13,1,1,50,1,1,1,1,1,3,,-1,-1,-1,K,-1,-1,,,,385149.0,6673010.0,E,1,4.0,4,MANNERHEIMINTIE X POHJOINEN-HESPERIANKAT,-1,-1,-1,-1,,,-1,-1,-1,,-1
6688488,2,1.0,1.0,,,2014,4,24.04.2014,0,0,0,10,Torstai,2,3,2,50,1,1,1,1,1,1,,-1,-1,-1,K,-1,-1,,,,384462.0,6674369.0,E,1,5.0,4,MANNERHEIMINTIE 53,-1,-1,-1,-1,,,-1,-1,-1,,-1
6688569,2,1.0,1.0,,,2014,1,07.01.2014,0,1,2,21,Tiistai,40,4,2,30,1,2,4,4,1,1,,-1,-1,-1,K,-1,-1,,,,385597.0,6672125.0,E,4,5.0,4,MANNERHEIMINTIE X SIMONKATU             ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6688570,2,1.0,1.0,,,2014,1,08.01.2014,0,2,2,12,Keskiviikko,8,6,2,50,1,2,4,4,1,-1,,-1,-1,-1,K,-1,-1,,,,385078.0,6673323.0,E,1,5.0,0,MANNERHEIMINTIE X KIVELÄNKATU           ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6688585,2,1.0,1.0,,,2014,1,09.01.2014,0,0,0,15,Torstai,8,6,2,50,1,2,1,2,1,-1,,-1,-1,-1,K,-1,-1,,,,384622.0,6674083.0,E,1,5.0,0,MANNERHEIMINTIE 92,-1,-1,-1,-1,,,-1,-1,-1,,-1
6688789,2,1.0,1.0,,,2014,9,28.09.2014,0,1,2,4,Sunnuntai,71,9,2,40,1,1,4,-1,1,-1,,-1,-1,-1,K,-1,-1,,,,385385.0,6672476.0,E,1,5.0,0,MANNERHEIMINTIEXPOHJOINEN RAUTATIENKATU ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6688796,2,1.0,1.0,,,2014,12,05.12.2014,0,0,0,10,Perjantai,8,6,2,50,1,2,1,2,1,-1,,-1,-1,-1,K,-1,-1,,,,384611.0,6674077.0,E,1,5.0,0,MANNERHEIMINTIE 90,-1,-1,-1,-1,,,-1,-1,-1,,-1
6716378,2,1.0,1.0,,,2014,4,08.04.2014,0,0,0,17,Tiistai,6,6,2,50,1,1,1,1,1,1,,-1,-1,-1,K,-1,-1,,,,384591.0,6674147.0,E,1,6.0,4,MANNERHEIMINTIE X NORDENSKIÖLDINKATU    ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6716414,2,1.0,1.0,,,2014,4,15.04.2014,0,0,0,10,Tiistai,96,13,2,40,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,384426.0,6674388.0,E,1,6.0,0,STENBÄCKINKATU                          ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6716479,2,1.0,1.0,,,2014,3,12.03.2014,0,0,0,13,Keskiviikko,4,1,1,50,1,1,1,1,1,1,,-1,-1,-1,K,-1,-1,,,,385035.0,6673475.0,E,1,6.0,4,HELSINGINKATU X MANNERHEIMINTIE         ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6718252,2,1.0,1.0,,,2014,9,24.09.2014,0,0,0,10,Keskiviikko,9,13,2,30,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,385784.0,6671858.0,E,4,7.0,0,MANNERHEIMINTIE 10,-1,-1,-1,-1,,,-1,-1,-1,,-1
6718286,2,1.0,1.0,,,2014,4,12.04.2014,0,0,0,15,Lauantai,96,13,2,30,1,1,1,2,1,-1,,-1,-1,-1,K,-1,-1,,,,385670.0,6672021.0,E,4,7.0,0,MANNERHEIMINTIE 18,-1,-1,-1,-1,,,-1,-1,-1,,-1
6768993,2,1.0,1.0,,,2014,5,13.05.2014,0,0,0,15,Tiistai,8,6,0,50,1,2,1,4,2,-1,,-1,-1,-1,K,-1,-1,,,,384716.0,6673924.0,E,1,10.0,0,MANNERHEIMINTIE 31,-1,-1,-1,-1,,,-1,-1,-1,,-1
6769074,2,1.0,1.0,,,2014,5,09.05.2014,0,0,0,21,Perjantai,43,13,2,50,1,2,2,4,1,-1,,-1,-1,-1,K,-1,-1,,,,384609.0,6674081.0,E,1,10.0,5,MANNERHEIMINTIE 39,-1,-1,-1,-1,,,-1,-1,-1,,-1
6770572,2,1.0,1.0,,,2014,5,07.05.2014,0,0,0,17,Keskiviikko,13,2,2,40,1,1,1,1,1,1,,-1,-1,-1,K,-1,-1,,,,385408.0,6672456.0,E,1,11.0,4,POHJ. RAUTATIEKATU X MANNERHEIMINTIE    ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6788947,2,1.0,1.0,,,2014,10,02.10.2014,0,0,0,21,Torstai,96,13,2,30,1,-1,2,-1,1,1,,-1,-1,-1,K,-1,-1,,,,385631.0,6672112.0,E,1,12.0,4,MANNERHEIMINTIE X KAIVOKATU             ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6791071,2,1.0,1.0,,,2014,9,10.09.2014,0,0,0,11,Keskiviikko,6,1,1,50,1,-1,1,-1,-1,-1,,-1,-1,-1,K,-1,-1,,,,385337.0,6672621.0,E,1,13.0,0,MANNERHEIMINTIE                         ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6791185,2,1.0,1.0,,,2014,8,31.08.2014,0,0,0,24,Sunnuntai,80,1,1,50,1,1,4,1,1,1,,-1,-1,-1,K,-1,-1,,,,384587.0,6674127.0,E,1,13.0,4,MANNERHEIMINTIE X NORDENSKJÖLDINKATU    ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6810681,2,1.0,1.0,,,2014,9,03.09.2014,0,0,0,11,Keskiviikko,6,6,2,50,1,1,1,2,1,-1,,-1,-1,-1,K,-1,-1,,,,384489.0,6674331.0,E,1,14.0,0,REIJOLANKATU 6,-1,-1,-1,-1,,,-1,-1,-1,,-1
6810759,2,1.0,1.0,,,2014,6,24.06.2014,0,0,0,16,Tiistai,6,6,2,50,1,1,1,2,1,1,,-1,-1,-1,K,-1,-1,,,,385051.0,6673429.0,E,1,14.0,4,MANNNERHEIMINTIE X HELSINGINKATU        ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6814131,2,1.0,1.0,,,2014,7,01.07.2014,0,0,0,16,Tiistai,8,6,2,50,1,2,1,4,1,1,,-1,-1,-1,K,-1,-1,,,,384456.0,6674376.0,E,1,15.0,4,MANNERHEIMINTIE X REIJOLANKATU          ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6814150,2,1.0,1.0,,,2014,6,23.06.2014,0,0,0,15,Maanantai,99,13,1,30,1,-1,1,-1,-1,-1,,-1,-1,-1,K,-1,-1,,,,385768.0,6671916.0,E,1,15.0,0,MANNERHEIMINTIE 1,-1,-1,-1,-1,,,-1,-1,-1,,-1
6814258,2,1.0,1.0,,,2014,8,27.08.2014,0,1,2,16,Ei arvoa,79,9,0,30,1,2,1,2,1,-1,,-1,-1,-1,K,-1,-1,,,,385679.0,6672043.0,E,1,15.0,0,MANNERHEIMINTIE 5,-1,-1,-1,-1,,,-1,-1,-1,,-1
6842096,2,1.0,1.0,,,2014,9,18.09.2014,0,1,2,20,Torstai,8,6,2,40,1,1,1,2,1,1,,-1,-1,-1,K,-1,-1,,,,385366.0,6672549.0,E,1,16.0,4,MANNERHEIMINTIE 22,-1,-1,-1,-1,,,-1,-1,-1,,-1
6842579,2,1.0,1.0,,,2014,8,24.08.2014,0,0,0,19,Sunnuntai,0,3,2,50,1,1,1,1,1,1,,-1,-1,-1,K,-1,-1,,,,384433.0,6674381.0,E,1,16.0,4,MANNERHEIMINTIE 53 VP,-1,-1,-1,-1,,,-1,-1,-1,,-1
6842639,2,1.0,1.0,,,2014,8,16.08.2014,0,0,0,4,Lauantai,6,6,2,50,1,2,4,2,1,1,,-1,-1,-1,K,-1,-1,,,,385044.0,6673457.0,E,1,16.0,4,MANNERHEIMINTIE X HELSINGINKATU         ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6844485,2,1.0,1.0,,,2014,8,13.08.2014,0,0,0,22,Keskiviikko,8,6,2,40,1,2,2,4,1,1,,-1,-1,-1,K,-1,-1,,,,385046.0,6673448.0,K,1,17.0,4,HELSINGINKATU X MANNERHEIMINTIE         ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6844517,2,1.0,1.0,,,2014,9,04.09.2014,0,2,2,12,Torstai,6,6,3,30,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,385435.0,6672366.0,E,1,17.0,0,MANNERHEIMINTIE 11,-1,-1,-1,-1,,,-1,-1,-1,,-1
6867073,2,1.0,1.0,,,2014,9,11.09.2014,0,0,0,12,Torstai,3,3,2,30,1,1,1,1,1,1,,-1,-1,-1,K,-1,-1,,,,385667.0,6672060.0,E,4,18.0,0,MANNERHEIMINTIE 5,-1,-1,-1,-1,,,-1,-1,-1,,-1
6867111,2,1.0,1.0,,,2014,8,14.08.2014,0,1,2,22,Torstai,73,9,2,50,1,1,2,2,1,-1,,-1,-1,-1,K,-1,-1,,,,384489.0,6674331.0,E,1,18.0,0,MANNERHEIMINTIE 51,-1,-1,-1,-1,,,-1,-1,-1,,-1
6867119,2,1.0,1.0,,,2014,6,09.06.2014,0,0,0,12,Maanantai,8,6,2,30,1,1,1,1,1,1,,-1,-1,-1,K,-1,-1,,,,385745.0,6671949.0,E,4,18.0,4,MANNERHEIMINTIE 1,-1,-1,-1,-1,,,-1,-1,-1,,-1
6891164,2,1.0,1.0,,,2014,7,10.07.2014,0,1,2,1,Torstai,6,7,2,50,1,1,4,1,3,-1,,-1,-1,-1,K,-1,-1,,,,384940.0,6673585.0,E,1,20.0,0,MANNERHEIMINTIE 66,-1,-1,-1,-1,,,-1,-1,-1,,-1
6891184,2,1.0,1.0,,,2014,6,04.06.2014,0,0,0,13,Keskiviikko,4,3,2,30,1,1,1,1,4,-1,,-1,-1,-1,K,-1,-1,,,,385722.0,6671947.0,E,1,20.0,0,"MANNERHEIMINTIE, QPARK                  ",-1,-1,-1,-1,,,-1,-1,-1,,-1
6902595,2,1.0,1.0,,,2014,6,06.06.2014,0,0,0,15,Perjantai,89,13,5,30,1,1,1,2,1,1,,-1,-1,-1,K,-1,-1,,,,385605.0,6672113.0,E,4,22.0,4,MANNERHEIMINTIE X SIMONKATU             ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6913229,2,1.0,1.0,,,2014,7,26.07.2014,0,0,0,11,Lauantai,96,13,2,30,1,-1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,385765.0,6671884.0,E,4,25.0,4,POHJOIS ESPLANADI X MANNERHEIMINTIE     ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6920248,2,1.0,1.0,,,2014,8,08.08.2014,0,0,0,17,Perjantai,99,13,1,30,1,1,1,1,2,1,,-1,-1,-1,K,-1,-1,,,,385611.0,6672106.0,E,1,27.0,4,SIMONKATU X MANNERHEIMINTIE             ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6920265,2,1.0,1.0,,,2014,5,25.05.2014,0,0,0,17,Sunnuntai,6,6,2,50,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,385075.0,6673284.0,E,1,27.0,0,MANNERHEIMINTIE 50,-1,-1,-1,-1,,,-1,-1,-1,,-1
6923053,2,1.0,1.0,,,2014,8,06.08.2014,0,0,0,10,Keskiviikko,11,2,2,30,1,1,1,1,1,1,,-1,-1,-1,K,-1,-1,,,,385817.0,6671846.0,E,1,28.0,4,POHJOISESPLANADI X MANNERHEIMINTIE      ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6924519,2,1.0,1.0,,,2014,8,11.08.2014,0,0,0,15,Maanantai,2,3,3,50,1,1,1,1,1,1,,-1,-1,-1,K,-1,-1,,,,384399.0,6674413.0,E,1,30.0,4,MANNERHEIMINTIE 53,-1,-1,-1,-1,,,-1,-1,-1,,-1
6495513,2,1.0,2.0,,,2014,1,13.01.2014,0,0,0,13,Maanantai,99,13,1,50,1,-1,1,-1,-1,-1,,-1,-1,-1,K,-1,-1,,,,383033.0,6675027.0,E,1,-9.0,0,PACIUKSENKATU 29,-1,-1,-1,-1,,,-1,-1,-1,,-1
6518492,2,1.0,2.0,,,2014,1,31.01.2014,0,0,0,22,Perjantai,8,6,2,40,1,7,4,2,1,1,,-1,-1,-1,K,-1,-1,,,,383994.0,6674549.0,E,1,-6.0,4,TUKHOLMANKATU X HAARMANINKATU           ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6578116,2,1.0,2.0,,,2014,11,30.11.2014,0,1,2,18,Sunnuntai,8,6,3,50,1,1,3,1,1,1,,-1,-1,-1,K,-1,-1,,,,382756.0,6675166.0,E,1,-1.0,4,PACIUKSENKATU X HUOPALAHDENTIE          ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6578282,2,1.0,2.0,,,2014,11,21.11.2014,0,0,0,16,Perjantai,30,2,2,40,1,4,2,5,1,1,,-1,-1,-1,K,-1,-1,,,,384134.0,6674540.0,E,1,-1.0,4,TUKHOLMANKATU X TOPELIUKSENKATU         ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6620457,2,1.0,2.0,,,2014,2,03.02.2014,0,0,0,10,Maanantai,40,4,2,40,1,5,1,2,1,1,,-1,-1,-1,K,-1,-1,,,,384140.0,6674529.0,E,1,0.0,4,TOPELIUKSENKATU X TUKHOLMANKATU         ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6620673,2,1.0,2.0,,,2014,2,07.02.2014,0,0,0,8,Perjantai,8,6,3,50,1,2,1,3,1,-1,,-1,-1,-1,K,-1,-1,,,,382818.0,6675119.0,E,1,0.0,0,PACIUKSENKATU                           ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6656197,2,1.0,2.0,,,2014,12,20.12.2014,0,0,0,16,Lauantai,80,1,1,40,1,2,1,2,1,-1,,-1,-1,-1,K,-1,-1,,,,382713.0,6675278.0,E,1,2.0,0,HUOPALAHDENTIE 8,-1,-1,-1,-1,,,-1,-1,-1,,-1
6660380,2,1.0,2.0,,,2014,12,08.12.2014,0,0,0,14,Maanantai,7,1,1,50,1,2,1,4,1,-1,,-1,-1,-1,K,-1,-1,,,,383110.0,6674955.0,E,1,3.0,0,PACIUKSENKATU 25,-1,-1,-1,-1,,,-1,-1,-1,,-1
6660494,2,1.0,2.0,,,2014,12,20.12.2014,0,0,0,16,Lauantai,6,6,2,40,1,1,4,2,1,-1,,-1,-1,-1,K,-1,-1,,,,382649.0,6675606.0,E,1,3.0,0,HUOPALAHDENTIE                          ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6660679,2,1.0,2.0,,,2014,1,07.01.2014,0,0,0,8,Tiistai,8,6,2,40,1,2,4,4,1,1,,-1,-1,-1,K,-1,-1,,,,383511.0,6674615.0,E,1,3.0,4,PACIUKSENKATU X TUKHOLMANKATU           ,-1,-1,-1,-1,,,-1,-1,-1,,-1
6685752,2,1.0,2.0,,,2014,4,11.04.2014,0,0,0,18,Perjantai,8,6,2,40,1,2,1,4,1,-1,,-1,-1,-1,K,-1,-1,,,,383896.0,6674546.0,E,1,4.0,0,TUKHOLMANKATU 6,-1,-1,-1,-1,,,-1,-1,-1,,-1
